experiment,val_rmse_0,val_rmse_1,val_rmse_2,val_rmse_3,val_rmse_4,val_rsq_0,val_rsq_1,val_rsq_2,val_rsq_3,val_rsq_4,val_mean_rmse,val_mean_rsq,val_var_rmse,val_var_rsq,submission_fname
"
Simple RF, but no one hot encoding,
n_estimators=100
",1.5161549333924051,1.7961251895715007,1.6276452004811142,1.821229771058252,1.8357300228289741,0.13529228568417584,0.2391941276187584,0.2640768272241091,0.2976495196633596,0.2580728380832118,1.7193770234664492,0.2388571196547229,0.015903245779083884,0.0030375224386197342,rf_no_ohe.csv
"
Simple RF, but no one hot encoding,
n_estimators=30, sample of 
data for baseline only
",2.2478890640609084,2.0257327116839416,1.884253873472668,2.023715132503378,1.7856629081317337,-0.2917866913109,-0.04907210509926796,0.09234691026508036,-0.04698344651904729,0.18484534683769926,1.993450737970526,-0.02212999716528712,0.024359331726445645,0.02600041183644445,no_submission
"RF, params: {'n_estimators': 40, 'min_samples_leaf': 3}, smpl: 100000",1.9240463833240664,1.8505986971812745,1.7859664870304168,1.834546034778155,1.7086704440131306,0.05360566542682965,0.12448102869186405,0.18456815590062106,0.1396041932712292,0.253623990895246,1.8207656092654088,0.15117660683715803,0.005104627306665011,0.004395425061030632,no_submission
"RF, params: {'n_estimators': 40, 'min_samples_leaf': 5}, smpl: 100000",1.8732274786713443,1.805568377022566,1.766603579763086,1.7873285151199767,1.711248099274126,0.10293875069226543,0.16657036959024973,0.2021536378311473,0.18332393929537427,0.25137036589016304,1.7887952099702198,0.18127141265983995,0.0027836642306661823,0.002341254007188405,no_submission
"RF, params: {'n_estimators': 40, 'min_samples_leaf': 10}, smpl: 100000",1.7951093268422678,1.775466786216499,1.745965361585576,1.7464995927404054,1.7027591268931308,0.17619795883407674,0.1941278235283267,0.2206863129748331,0.2202093306072318,0.258779383269929,1.7531600388555757,0.21400016184287945,0.000978742118106629,0.0007824706895446082,no_submission
"RF, params: {'n_estimators': 40, 'min_samples_leaf': 25}, smpl: 100000",1.78416310819297,1.7557605362958983,1.7320417212524182,1.7196559039601749,1.7006081584210364,0.18621408834888345,0.21191760934700987,0.2330664176110081,0.2439958716964777,0.2606508578027278,1.7384458856244993,0.22716896896122135,0.0008431263798843191,0.0006697735305372996,no_submission
"RF, params: {'n_estimators': 40, 'min_samples_leaf': 25, 'max_features': 'sqrt'}, smpl: 100000",1.7881135877966978,1.7437867082867602,1.7385552049312074,1.7256740633449361,1.7198488059690975,0.18260634220439886,0.2226299884482668,0.22728733950718535,0.23869514315444385,0.24382625300211516,1.7431956740657395,0.223009013263282,0.0005783170682708312,0.0004660471410516874,no_submission
"RF, params: {'n_estimators': 40, 'min_samples_leaf': 25, 'max_features': 'log2'}, smpl: 100000",1.8012491961120725,1.7523657481949848,1.7485697302160432,1.7262823767320592,1.7251982422477432,0.17055296903544015,0.2149622002594599,0.21835965300144844,0.2381583169122229,0.2391149153222908,1.7507330587005805,0.2162296109061725,0.0007618177008199497,0.0006194208653960763,no_submission
"RF, params: {'n_estimators': 40, 'min_samples_leaf': 25, 'max_features': 0.5}, smpl: 100000",1.7884029939743973,1.7458705350249184,1.7265561070032025,1.713319658428336,1.692128373594202,0.18234173047132865,0.22077096256918105,0.23791669286863226,0.24955675481318906,0.2680057451361837,1.7332555336050113,0.2317183771717029,0.0010668290744849948,0.0008462598068003582,no_submission
"RF, params: {'n_estimators': 40, 'min_samples_leaf': 10, 'max_features': 0.5}, smpl: 100000",1.7842788757621282,1.7605851840493163,1.7448504356958148,1.7253500382605849,1.697357671538459,0.18610847796736696,0.2075805213332731,0.22168129214731136,0.23898101256200646,0.26347449231814657,1.7424844410612608,0.22356515926562087,0.0008820045372390627,0.0006984927953159532,no_submission
"RF, params: {'n_estimators': 40, 'min_samples_leaf': 5, 'max_features': 0.5}, smpl: 100000",1.8061025988800556,1.7684789198613065,1.7536967342696883,1.7636721858948845,1.7093139535145616,0.16607711527988933,0.2004588292657895,0.2137692173552236,0.20479923589083449,0.2530616934679269,1.7602528784840992,0.2076332182519328,0.000963862676861734,0.0007775619706032741,no_submission
"RF, params: {'n_estimators': 40, 'min_samples_leaf': 30, 'max_features': 0.5}, smpl: 100000",1.7836792604133105,1.7451711164398704,1.7239730407873897,1.7198908598427154,1.7025720678351155,0.1866554102373018,0.2213951762108387,0.2401952624566905,0.2437892725142169,0.2589422300428497,1.7350572690636803,0.2301954702923795,0.0007749112671102839,0.0006168691007696946,no_submission
"RF, params: {'n_estimators': 80, 'min_samples_leaf': 25, 'max_features': 0.5}, smpl: 100000",1.7892736690444042,1.7477012690913607,1.7193134278379805,1.7082749973742843,1.7018870213497448,0.18154539097792052,0.21913589391137325,0.2442969640020136,0.2539694264131003,0.2595384537206299,1.7332900769395547,0.23169722580500754,0.0010298195740680958,0.00082058637797506,no_submission
"RF, params: {'n_estimators': 160, 'min_samples_leaf': 25, 'max_features': 0.5}, smpl: 100000",1.7815705446717065,1.7445756898183693,1.723120092504941,1.7147359102975597,1.6970255599818842,0.18857739111212,0.22192638251864533,0.24094691438028915,0.2483155901392111,0.26376268697078753,1.7322055594548922,0.23270579302421066,0.0008430577209931015,0.0006679248109897018,no_submission
"RF, params: {'n_estimators': 160, 'min_samples_leaf': 10, 'max_features': 0.5}, smpl: 100000",1.7822155578562664,1.7476458602911515,1.7246378550412684,1.7132943077065446,1.691675442319972,0.18798973767740115,0.21918540587105373,0.2396091437599745,0.2495789621544654,0.26839755786594977,1.7318938046430408,0.2329521614657689,0.000959302572491558,0.0007576570305804724,no_submission
"RF, params: {'n_estimators': 160, 'min_samples_leaf': 5, 'max_features': 0.5}, smpl: 100000",1.8261745275822625,1.7626809531134102,1.737552251114124,1.7367830740567698,1.6953425088870409,0.14743869337207838,0.20569283456321866,0.2281786216096756,0.228861807849828,0.2652223120752718,1.7517066629507212,0.2150788538940145,0.0018531753301172832,0.0015078457613278426,no_submission
"RF, params: {'n_estimators': 1000, 'min_samples_leaf': 10, 'max_features': 0.5}, smpl: 100000",1.7845512783989004,1.7493956177330647,1.7227926513193224,1.7176648833529014,1.6912549708421023,0.18585994829703006,0.21762110715203264,0.24123536975620585,0.2457454640679709,0.2687611970400328,1.733131880329258,0.2318446172626545,0.001001653370473255,0.0007922303313009141,no_submission
"RF, params: {'n_estimators': 1000, 'min_samples_leaf': 25, 'max_features': 0.5}, smpl: 903653",1.571330490980811,1.5664452074053297,1.5639813815431591,1.5595654608520462,1.5626574742069108,0.3687867122589839,0.3727055089284722,0.374677271371584,0.3782034990102787,0.3757354923488748,1.564796002997651,0.3740216967836387,1.5602978604052242e-05,9.998351317195528e-06,rf_tuned.csv
"RF, params: {'n_estimators': 100}, smpl: 100000",2.2602935671788336,2.209216600026042,2.0801301377887187,2.0405813278973652,1.7477233778514871,0.034267794882242415,0.131315451851029,0.2660953187275168,-0.08217935523696651,0.21911613762153792,2.0675890021484893,0.11372306956907192,0.03207882760452247,0.015865078748382902,no_submission
"RF, params: {'n_estimators': 1000, 'min_samples_leaf': 25, 'max_features': 0.5}, smpl: 903653",1.3875070685696544,1.694247922804949,1.570198974006798,1.7559898195145724,1.7003033735726514,0.2758099138378026,0.32305314866113977,0.3151075592128696,0.3470673452336541,0.3635028221117127,1.621649431693725,0.3249081578114358,0.017394823818018813,0.0008981416105592747,rf_tuned_v1.csv
"RF, params: {'n_estimators': 300, 'min_samples_leaf': 10, 'max_features': 0.7}, smpl: 100000",2.045525692631952,2.020562599995956,1.9949671701747742,1.7231427814514735,1.689999681284451,0.20907210291288236,0.2733418966765535,0.324958999532452,0.22832583981690235,0.26984627977403663,1.8948395851077215,0.2611090237425654,0.02399545826976997,0.0016170761018572473,no_sub
"RF, params: {'n_estimators': 1000, 'min_samples_leaf': 25, 'max_features': 0.5}, smpl: 100000",2.040194508050347,2.0264045644161017,2.011034568188227,1.7140989799207906,1.69386050449402,0.21318946781013193,0.26913391258641683,0.3140416973684289,0.23640474536241107,0.2665063803964959,1.8971186250138974,0.25985524070477695,0.024994491718069434,0.001158824717700927,no_sub
"RF, params: {'n_estimators': 1000, 'min_samples_leaf': 5, 'max_features': 0.5}, smpl: 903653",1.3855077366975987,1.6967871534558459,1.572774456979131,1.7581664123371137,1.7103341787749031,0.27789545729701204,0.3210224986273059,0.3128589582771767,0.34544768969699957,0.3559707405283953,1.6247139876489185,0.32263906888537786,0.018050450670684986,0.0007462976317449502,rf_subsampling.csv
